cpu,ram,net_sent,net_recv,timestamp,net_sent_diff,net_recv_diff,anomaly
18.3,81.0,9365904,151978289,2026-01-02 13:45:35.809184551,0.0,0.0,-1
3.4,80.8,9365904,151978289,2026-01-02 13:45:35.809184551,0.0,0.0,1
2.2,80.8,9365904,151978289,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.1,80.5,9365904,151978289,2026-01-02 13:45:35.809184551,0.0,0.0,1
2.7,80.7,9365904,151978538,2026-01-02 13:45:35.809184551,0.0,249.0,1
0.4,80.7,9365904,151978538,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,80.7,9365993,151978683,2026-01-02 13:45:35.809184551,89.0,145.0,1
2.3,80.6,9365993,151978683,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.4,80.7,9366075,151978821,2026-01-02 13:45:35.809184551,82.0,138.0,1
7.2,80.6,9366075,151978821,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,80.6,9366075,151978821,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.0,80.6,9366075,151978912,2026-01-02 13:45:35.809184551,0.0,91.0,1
3.1,80.7,9366075,151978912,2026-01-02 13:45:35.809184551,0.0,0.0,1
2.3,80.7,9366075,151978912,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.0,80.7,9366075,151978912,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.8,80.7,9366075,151978912,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,80.7,9366117,151979057,2026-01-02 13:45:35.809184551,42.0,145.0,1
2.3,80.7,9366117,151979057,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.4,80.7,9366117,151979160,2026-01-02 13:45:35.809184551,0.0,103.0,1
7.2,80.7,9366117,151979661,2026-01-02 13:45:35.809184551,0.0,501.0,1
10.1,80.8,9366117,151979661,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.9,80.8,9366117,151979661,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.0,80.8,9366117,151979661,2026-01-02 13:45:35.809184551,0.0,0.0,1
7.7,81.3,9370063,151984811,2026-01-02 13:45:35.809184551,3946.0,5150.0,-1
2.2,81.3,9370063,151984811,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.5,81.2,9370202,151984944,2026-01-02 13:45:35.809184551,139.0,133.0,1
0.4,81.3,9370202,151984944,2026-01-02 13:45:35.809184551,0.0,0.0,1
7.1,81.6,9387694,152000445,2026-01-02 13:45:35.809184551,17492.0,15501.0,-1
14.0,82.0,9391378,152050414,2026-01-02 13:45:35.809184551,3684.0,49969.0,-1
8.8,81.9,9391378,152050414,2026-01-02 13:45:35.809184551,0.0,0.0,1
2.2,81.9,9391466,152050414,2026-01-02 13:45:35.809184551,88.0,0.0,1
3.1,81.9,9391466,152050542,2026-01-02 13:45:35.809184551,0.0,128.0,1
3.7,81.9,9391466,152050542,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.5,81.9,9391521,152050608,2026-01-02 13:45:35.809184551,55.0,66.0,1
1.2,81.9,9391521,152050608,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,81.9,9391521,152050608,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.7,81.9,9391521,152050608,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,81.9,9397760,152059956,2026-01-02 13:45:35.809184551,6239.0,9348.0,-1
0.8,81.9,9397913,152060741,2026-01-02 13:45:35.809184551,153.0,785.0,1
6.4,82.0,9397913,152060741,2026-01-02 13:45:35.809184551,0.0,0.0,1
2.2,82.0,9397968,152060807,2026-01-02 13:45:35.809184551,55.0,66.0,1
2.3,82.0,9397968,152060807,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.1,82.0,9397968,152060807,2026-01-02 13:45:35.809184551,0.0,0.0,1
4.9,81.6,9398023,152060873,2026-01-02 13:45:35.809184551,55.0,66.0,1
4.9,81.5,9398023,152060873,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,81.5,9398023,152060873,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.8,81.5,9398023,152060873,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,81.5,9398105,152061011,2026-01-02 13:45:35.809184551,82.0,138.0,1
0.4,81.5,9398105,152061011,2026-01-02 13:45:35.809184551,0.0,0.0,1
12.6,81.5,9398105,152061011,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.8,81.5,9398105,152061011,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.8,81.5,9398105,152061011,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.7,81.5,9398105,152061011,2026-01-02 13:45:35.809184551,0.0,0.0,1
2.3,81.5,9398105,152061011,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.8,81.5,9398105,152061809,2026-01-02 13:45:35.809184551,0.0,798.0,1
6.9,81.5,9398105,152064758,2026-01-02 13:45:35.809184551,0.0,2949.0,1
2.6,81.5,9398244,152068252,2026-01-02 13:45:35.809184551,139.0,3494.0,1
5.4,81.5,9398244,152070266,2026-01-02 13:45:35.809184551,0.0,2014.0,1
2.2,81.5,9398244,152070767,2026-01-02 13:45:35.809184551,0.0,501.0,1
1.2,81.5,9398244,152070767,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.9,81.5,9398244,152070767,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,81.5,9398244,152070767,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.9,81.5,9398244,152070767,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.0,81.5,9398244,152070767,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,81.5,9398333,152070852,2026-01-02 13:45:35.809184551,89.0,85.0,1
4.5,81.5,9398511,152071202,2026-01-02 13:45:35.809184551,178.0,350.0,1
1.1,81.5,9398600,152071347,2026-01-02 13:45:35.809184551,89.0,145.0,1
0.8,81.5,9398600,152071347,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,81.5,9398655,152071347,2026-01-02 13:45:35.809184551,55.0,0.0,1
10.3,81.5,9398655,152071413,2026-01-02 13:45:35.809184551,0.0,66.0,1
4.2,81.5,9398655,152071413,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,81.5,9398804,152071413,2026-01-02 13:45:35.809184551,149.0,0.0,1
4.1,81.5,9398882,152071647,2026-01-02 13:45:35.809184551,78.0,234.0,1
1.6,81.5,9398882,152071647,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.9,81.5,9398882,152071647,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.5,81.5,9398882,152071647,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,81.5,9398882,152071647,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.5,81.5,9398882,152072251,2026-01-02 13:45:35.809184551,0.0,604.0,1
0.4,81.5,9398924,152072293,2026-01-02 13:45:35.809184551,42.0,42.0,1
1.1,81.5,9398924,152072438,2026-01-02 13:45:35.809184551,0.0,145.0,1
0.4,81.5,9398924,152072530,2026-01-02 13:45:35.809184551,0.0,92.0,1
3.0,81.4,9398924,152072622,2026-01-02 13:45:35.809184551,0.0,92.0,1
0.4,81.4,9398924,152072622,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.4,81.4,9398924,152072714,2026-01-02 13:45:35.809184551,0.0,92.0,1
0.8,81.4,9398924,152072714,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,81.4,9398924,152072714,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.9,80.9,9399006,152072852,2026-01-02 13:45:35.809184551,82.0,138.0,1
4.1,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,139.0,133.0,1
0.4,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
7.8,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.5,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.5,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
0.8,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.6,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
3.6,80.9,9399145,152072985,2026-01-02 13:45:35.809184551,0.0,0.0,1
2.0,80.9,9399145,152073152,2026-01-02 13:45:35.809184551,0.0,167.0,1
3.0,80.8,9399145,152073486,2026-01-02 13:45:35.809184551,0.0,334.0,1
3.1,80.9,9399145,152073486,2026-01-02 13:45:35.809184551,0.0,0.0,1
1.1,80.9,9399145,152073486,2026-01-02 13:45:35.809184551,0.0,0.0,1
